month,year,survey,depth,num_cpue,accepted_name,latitude,longitude
7,2019,SCS,263.35,28,Pollachius virens,42.687167,-67.132833
7,2016,SCS,274.32,98,Pollachius virens,42.298333,-66.676833
7,2019,SCS,208.48,2.727272727,Pollachius virens,42.807,-67.200833
7,2018,SCS,303.58,16,Pollachius virens,42.448833,-66.621667
7,2016,SCS,288.04,160,Pollachius virens,42.3015,-66.842667
7,2019,SCS,235.92,92,Pollachius virens,42.906667,-67.4835
7,2020,SCS,68.58,2,Pollachius virens,44.2675,-61.015833
7,2018,SCS,299.92,38,Pollachius virens,42.549333,-66.980167
7,2016,SCS,316.38,26,Pollachius virens,42.3535,-66.815333
7,2019,SCS,215.8,12,Pollachius virens,43.005667,-67.2195
7,2018,SCS,197.51,32.72727273,Pollachius virens,42.7345,-67.389833
7,2016,SCS,335.58,12,Pollachius virens,42.485333,-67.179
7,2019,SCS,217.63,30,Pollachius virens,42.967,-67.037
7,2020,SCS,167.34,2,Pollachius virens,44.160833,-63.283167
7,2018,SCS,250.55,8,Pollachius virens,42.880333,-67.392333
7,2019,SCS,173.74,10,Pollachius virens,43.080833,-66.968833
7,2020,SCS,170.08,4,Pollachius virens,43.8815,-64.113667
7,2018,SCS,213.97,20,Pollachius virens,42.879333,-67.601
7,2019,SCS,217.63,6,Pollachius virens,43.336167,-67.108667
7,2018,SCS,151.79,159.2307692,Pollachius virens,43.122333,-67.352167
7,2019,SCS,210.31,6,Pollachius virens,43.400833,-67.375667
7,2020,SCS,143.56,40,Pollachius virens,43.6435,-64.4205
7,2018,SCS,194.77,14,Pollachius virens,43.266167,-67.476
7,2020,SCS,142.65,2,Pollachius virens,43.361,-64.473
7,2016,SCS,181.05,10,Pollachius virens,44.231,-66.758833
7,2019,SCS,223.11,20,Pollachius virens,43.550167,-67.356
7,2018,SCS,217.63,10,Pollachius virens,43.515833,-67.4845
7,2016,SCS,189.28,8,Pollachius virens,44.446167,-66.518333
7,2019,SCS,148.13,4,Pollachius virens,43.880833,-67.200667
7,2018,SCS,191.11,22,Pollachius virens,43.741,-67.376667
7,2020,SCS,85.95,2,Pollachius virens,43.184,-64.18
7,2018,SCS,152.7,20,Pollachius virens,43.853667,-67.093
7,2020,SCS,95.1,2,Pollachius virens,42.884167,-64.587667
7,2018,SCS,136.25,25.38461538,Pollachius virens,43.921667,-67.126333
7,2019,SCS,170.08,4,Pollachius virens,44.109333,-66.900833
7,2020,SCS,103.33,2,Pollachius virens,42.847167,-64.57
7,2018,SCS,163.68,2,Pollachius virens,44.154,-66.945333
7,2017,SCS,126.19,2,Pollachius virens,44.735667,-66.219
7,2020,SCS,152.7,2,Pollachius virens,43.062833,-64.989833
7,2018,SCS,148.13,4,Pollachius virens,44.700667,-66.377833
7,2016,SCS,78.64,2,Pollachius virens,45.096333,-66.037667
7,2017,SCS,96.93,1.935483871,Pollachius virens,44.393333,-66.739833
7,2020,SCS,164.59,10,Pollachius virens,43.161333,-65.160167
7,2016,SCS,76.81,2,Pollachius virens,45.123667,-65.839167
7,2020,SCS,115.21,4,Pollachius virens,42.976667,-65.5055
7,2017,SCS,190.2,40,Pollachius virens,43.807667,-67.3345
7,2020,SCS,126.19,4,Pollachius virens,42.851,-65.668
7,2017,SCS,192.02,44,Pollachius virens,43.269,-67.490667
7,2020,SCS,86.87,14,Pollachius virens,42.827667,-65.9105
7,2017,SCS,215.8,56,Pollachius virens,43.262,-67.316167
7,2020,SCS,70.41,2,Pollachius virens,42.730333,-66.064833
7,2017,SCS,171.91,80,Pollachius virens,43.105333,-66.9195
7,2017,SCS,194.77,18,Pollachius virens,42.848,-66.903833
7,2017,SCS,252.37,32,Pollachius virens,42.863333,-67.162
7,2016,SCS,85.95,37.14285714,Pollachius virens,44.961333,-65.889833
7,2017,SCS,210.31,14,Pollachius virens,42.82,-67.332833
7,2019,SCS,71.32,2,Pollachius virens,45.050833,-65.530333
7,2020,SCS,167.34,2,Pollachius virens,43.1145,-66.871833
7,2020,SCS,188.37,21.6,Pollachius virens,43.086167,-67.129333
7,2016,SCS,98.76,4,Pollachius virens,44.6725,-66.061333
7,2017,SCS,216.71,16,Pollachius virens,42.898,-67.7115
7,2020,SCS,173.74,118,Pollachius virens,43.130833,-67.1495
7,2020,SCS,194.77,48,Pollachius virens,43.177333,-67.082333
7,2016,SCS,194.77,4,Pollachius virens,44.584833,-66.413667
7,2016,SCS,192.02,4.137931034,Pollachius virens,44.467833,-66.4585
7,2017,SCS,190.2,38,Pollachius virens,42.725333,-67.489167
7,2018,SCS,137.16,2,Pollachius virens,44.503167,-66.265167
7,2016,SCS,145.39,20,Pollachius virens,44.161833,-67.021167
7,2019,SCS,133.5,8,Pollachius virens,44.794667,-66.312667
7,2020,SCS,55.78,2,Pollachius virens,43.818167,-66.332167
7,2016,SCS,151.79,3,Pollachius virens,43.895667,-67.2155
7,2017,SCS,269.75,79.35483871,Pollachius virens,42.606333,-67.3665
7,2019,SCS,107.9,2,Pollachius virens,44.467833,-66.1875
7,2020,SCS,117.96,2,Pollachius virens,43.908,-66.813
7,2016,SCS,149.96,36,Pollachius virens,43.771833,-66.966667
7,2017,SCS,290.78,14,Pollachius virens,42.603333,-66.9875
7,2019,SCS,190.2,2,Pollachius virens,44.3995,-66.486167
7,2020,SCS,175.56,10,Pollachius virens,44.1675,-66.869167
7,2018,SCS,164.59,42,Pollachius virens,43.205167,-66.874833
7,2016,SCS,144.48,40.90909091,Pollachius virens,43.663333,-67.043333
7,2017,SCS,314.55,48,Pollachius virens,42.328333,-66.856333
7,2019,SCS,87.78,6,Pollachius virens,44.158833,-66.545167
7,2018,SCS,194.77,4.137931034,Pollachius virens,42.958333,-66.756
7,2016,SCS,166.42,436,Pollachius virens,43.631167,-66.9405
7,2017,SCS,321.87,34,Pollachius virens,42.342167,-67.081
7,2018,SCS,163.68,18,Pollachius virens,42.776167,-66.986333
7,2016,SCS,170.99,36,Pollachius virens,43.542333,-66.965333
7,2017,SCS,263.35,97.24137931,Pollachius virens,42.2815,-67.164833
7,2018,SCS,281.64,20,Pollachius virens,42.313167,-66.996167
7,2016,SCS,113.39,2,Pollachius virens,43.446667,-66.633167
7,2017,SCS,287.12,20,Pollachius virens,42.337833,-67.216
7,2018,SCS,213.06,12,Pollachius virens,42.2265,-66.344667
7,2016,SCS,203,58,Pollachius virens,43.355333,-66.891333
7,2017,SCS,170.08,16,Pollachius virens,42.176333,-67.130833
7,2018,SCS,218.54,8,Pollachius virens,42.285333,-65.873333
7,2016,SCS,213.97,357.9310345,Pollachius virens,43.2165,-67.25
7,2019,SCS,182.88,30,Pollachius virens,42.943667,-66.823167
7,2016,SCS,181.97,21,Pollachius virens,43.147167,-67.4715
7,2017,SCS,80.47,27,Pollachius virens,42.022833,-66.546833
7,2019,SCS,166.42,3,Pollachius virens,42.712833,-66.794833
7,2016,SCS,185.62,46,Pollachius virens,43.095667,-67.212667
7,2017,SCS,65.84,3,Pollachius virens,41.914333,-66.696
7,2019,SCS,164.59,18,Pollachius virens,42.827167,-66.574167
7,2020,SCS,89.61,2,Pollachius virens,45.018333,-65.692833
7,2016,SCS,215.8,19.35483871,Pollachius virens,42.9485,-67.567333
7,2016,SCS,183.79,6,Pollachius virens,42.803,-66.944833
7,2018,SCS,90.53,4,Pollachius virens,42.905333,-64.678
7,2016,SCS,234.09,22,Pollachius virens,42.7005,-67.093
7,2018,SCS,124.36,2,Pollachius virens,42.709667,-64.576167
7,2019,SCS,95.1,4,Pollachius virens,42.518833,-65.559167
7,2019,SCS,84.12,2,Pollachius virens,42.515333,-65.684333
7,2018,SCS,135.33,6,Pollachius virens,42.759667,-64.222667
7,2016,SCS,300.84,6,Pollachius virens,42.472167,-66.666167
7,2018,SCS,192.02,2,Pollachius virens,42.825333,-63.718167
7,2019,SCS,80.47,12,Pollachius virens,42.715833,-65.935833
7,2017,SCS,100.58,2,Pollachius virens,41.535333,-66.035333
7,2016,SCS,80.47,4,Pollachius virens,42.699333,-65.932
7,2019,SCS,89.61,20,Pollachius virens,42.669167,-65.445667
7,2016,SCS,90.53,2,Pollachius virens,42.668,-65.484333
7,2019,SCS,99.67,2,Pollachius virens,42.6165,-65.273667
7,2020,SCS,168.25,6,Pollachius virens,43.743,-67.243333
7,2017,SCS,80.47,16,Pollachius virens,41.9735,-66.204667
7,2019,SCS,104.24,2,Pollachius virens,42.523167,-65.211167
7,2020,SCS,225.86,36,Pollachius virens,43.547,-67.319833
7,2016,SCS,128.02,90,Pollachius virens,44.583833,-62.379833
7,2020,SCS,196.6,8,Pollachius virens,43.287667,-67.474
7,2016,SCS,134.42,12,Pollachius virens,44.640333,-62.235833
7,2017,SCS,184.71,40,Pollachius virens,42.1595,-66.497167
7,2019,SCS,93.27,24,Pollachius virens,42.6425,-65.177667
7,2020,SCS,192.02,6,Pollachius virens,43.014,-67.595333
7,2016,SCS,140.82,8,Pollachius virens,44.6245,-62.089667
7,2019,SCS,95.1,8,Pollachius virens,42.905833,-65.037333
7,2020,SCS,203,18,Pollachius virens,43.007333,-67.281333
7,2016,SCS,156.36,4,Pollachius virens,44.577833,-61.652667
7,2020,SCS,241.4,14,Pollachius virens,42.893167,-67.1795
7,2017,SCS,109.73,8.181818182,Pollachius virens,42.793667,-66.570667
7,2020,SCS,313.64,80,Pollachius virens,42.543167,-66.985333
7,2017,SCS,67.67,3,Pollachius virens,42.755167,-66.111167
7,2019,SCS,115.21,2,Pollachius virens,42.562667,-64.732
7,2020,SCS,223.11,34,Pollachius virens,42.579333,-66.7685
7,2017,SCS,78.64,6,Pollachius virens,42.7415,-66.0045
7,2020,SCS,265.18,20,Pollachius virens,42.4085,-66.421333
7,2016,SCS,57.61,4,Pollachius virens,44.129,-60.557333
7,2020,SCS,279.81,108,Pollachius virens,42.308333,-66.661833
7,2019,SCS,115.21,4,Pollachius virens,42.815333,-64.213833
7,2020,SCS,288.04,62,Pollachius virens,44.298333,-66.890167
7,2019,SCS,95.1,16,Pollachius virens,42.940667,-64.080333
7,2020,SCS,166.42,2,Pollachius virens,42.185333,-67.0715
7,2019,SCS,80.47,2,Pollachius virens,43.154833,-64.190667
7,2020,SCS,64.01,2,Pollachius virens,42.115667,-67.047333
7,2019,SCS,91.44,2,Pollachius virens,43.148667,-64.003167
7,2017,SCS,91.44,3,Pollachius virens,42.663,-65.524833
7,2020,SCS,72.24,8,Pollachius virens,42.057833,-66.775167
7,2017,SCS,226.77,4,Pollachius virens,42.270167,-65.880667
7,2019,SCS,98.76,48,Pollachius virens,43.349167,-63.893333
7,2017,SCS,113.39,2.4,Pollachius virens,42.646333,-64.852833
7,2019,SCS,118.87,4,Pollachius virens,43.907,-63.156
7,2020,SCS,124.36,44,Pollachius virens,41.9195,-65.860333
7,2020,SCS,197.51,4,Pollachius virens,42.024,-65.877833
7,2020,SCS,230.43,16,Pollachius virens,42.231833,-65.895
7,2019,SCS,109.73,34,Pollachius virens,43.706333,-62.471
7,2020,SCS,111.56,4,Pollachius virens,42.255,-65.6515
7,2020,SCS,87.78,2,Pollachius virens,42.474167,-65.691333
7,2017,SCS,113.39,12,Pollachius virens,42.763667,-64.383
7,2019,SCS,98.76,2,Pollachius virens,43.601833,-62.329667
7,2020,SCS,93.27,5.714285714,Pollachius virens,42.7035,-65.415333
7,2016,SCS,119.79,9,Pollachius virens,46.805667,-59.842833
7,2020,SCS,128.93,2.857142857,Pollachius virens,42.820833,-65.329667
7,2017,SCS,82.3,15,Pollachius virens,43.088667,-64.238167
7,2019,SCS,76.81,4,Pollachius virens,43.510667,-62.4625
7,2017,SCS,85.95,4,Pollachius virens,43.085667,-64.156833
7,2019,SCS,113.39,2,Pollachius virens,43.257667,-62.9815
7,2019,SCS,135.33,2,Pollachius virens,42.838833,-63.0555
7,2017,SCS,138.99,8.181818182,Pollachius virens,44.377833,-62.724833
7,2017,SCS,148.13,106,Pollachius virens,44.407667,-62.6615
7,2017,SCS,153.62,2,Pollachius virens,44.574,-61.799167
7,2017,SCS,115.21,4,Pollachius virens,44.7355,-61.466167
7,2019,SCS,111.56,6,Pollachius virens,42.969,-62.737167
7,2016,SCS,214.88,2,Pollachius virens,46.394,-59.137833
7,2020,SCS,183.79,2,Pollachius virens,43.857167,-63.433
7,2020,SCS,206.65,2.222222222,Pollachius virens,44.384167,-62.098833
7,2020,SCS,95.1,64,Pollachius virens,44.188833,-61.761833
7,2016,SCS,291.69,4,Pollachius virens,45.989333,-58.399167
7,2019,SCS,91.44,2,Pollachius virens,43.644,-61.919
7,2016,SCS,62.18,2,Pollachius virens,44.337833,-58.527
7,2019,SCS,133.5,2,Pollachius virens,43.720833,-59.234333
8,2020,SCS,456.29,8,Pollachius virens,47.177167,-59.3965
7,2019,SCS,226.77,13.33333333,Pollachius virens,44.233667,-59.241667
7,2017,SCS,148.13,6,Pollachius virens,46.3365,-59.131833
7,2016,SCS,222.2,2,Pollachius virens,44.285167,-59.147833
7,2016,SCS,130.76,16,Pollachius virens,44.412833,-59.371
7,2017,SCS,122.53,2,Pollachius virens,45.7795,-58.1965
7,2016,SCS,144.48,2,Pollachius virens,44.16,-59.837833
7,2019,SCS,27.43,2,Pollachius virens,44.101,-60.807333
7,2019,SCS,64.01,2,Pollachius virens,44.265667,-61.01
7,2017,SCS,102.41,24,Pollachius virens,44.575167,-57.254667
7,2016,SCS,53.04,4,Pollachius virens,44.1565,-60.986667
7,2017,SCS,67.67,2,Pollachius virens,44.4765,-57.693
8,2020,SCS,405.99,2,Pollachius virens,45.189,-57.506833
8,2016,SCS,235,6,Pollachius virens,43.840833,-63.603
8,2016,SCS,224.94,14,Pollachius virens,43.621,-63.8615
8,2016,SCS,189.28,2,Pollachius virens,43.426833,-64.298333
8,2016,SCS,75.9,2,Pollachius virens,43.025,-64.760333
8,2019,SCS,144.48,40.8,Pollachius virens,44.2255,-62.449667
8,2020,SCS,116.13,228,Pollachius virens,44.439667,-57.325667
8,2016,SCS,73.15,2,Pollachius virens,42.969167,-64.859333
8,2020,SCS,191.11,180,Pollachius virens,44.388333,-57.458833
8,2019,SCS,148.13,4,Pollachius virens,44.560333,-62.197
8,2020,SCS,213.97,145.7142857,Pollachius virens,44.359,-57.529833
7,2017,SCS,54.86,8,Pollachius virens,44.5545,-58.0855
8,2020,SCS,62.18,2,Pollachius virens,44.36,-58.4275
8,2016,SCS,102.41,2,Pollachius virens,42.774,-65.353833
8,2017,SCS,133.5,36,Pollachius virens,44.361333,-61.391333
8,2016,SCS,109.73,54,Pollachius virens,42.253333,-65.674
8,2016,SCS,143.56,8,Pollachius virens,42.2635,-65.3105
8,2016,SCS,110.64,4,Pollachius virens,42.542333,-64.948833
8,2016,SCS,114.3,2,Pollachius virens,42.851333,-64.337
8,2019,SCS,177.39,2,Pollachius virens,45.6635,-59.483333
8,2017,SCS,71.32,2,Pollachius virens,44.172333,-60.534333
8,2016,SCS,141.73,2,Pollachius virens,42.927833,-63.105833
8,2017,SCS,122.53,6,Pollachius virens,44.418667,-59.726333
8,2016,SCS,145.39,2,Pollachius virens,43.129,-63.266667
8,2016,SCS,93.27,18,Pollachius virens,43.228667,-62.3845
8,2016,SCS,87.78,2,Pollachius virens,43.565833,-62.033667
8,2016,SCS,69.49,4,Pollachius virens,43.6265,-62.410167
8,2016,SCS,111.56,2,Pollachius virens,44.148667,-61.791
8,2016,SCS,90.53,2,Pollachius virens,43.9855,-61.402167
8,2016,SCS,52.12,2,Pollachius virens,43.904333,-61.097333
8,2016,SCS,52.12,2,Pollachius virens,43.856,-61.555833
8,2017,SCS,119.79,2,Pollachius virens,43.974667,-62.5205
8,2017,SCS,81.38,4,Pollachius virens,43.571833,-62.516333
8,2017,SCS,90.53,6,Pollachius virens,43.349333,-61.954833
8,2017,SCS,64.92,2,Pollachius virens,43.579833,-61.578
8,2017,SCS,68.58,2.068965517,Pollachius virens,43.7895,-61.681667
8,2019,SCS,442.57,2,Pollachius virens,44.996667,-57.305
8,2019,SCS,301.75,4.137931034,Pollachius virens,44.9005,-57.3685
8,2016,SCS,140.82,4,Pollachius virens,44.019667,-58.890167
8,2019,SCS,135.33,150,Pollachius virens,44.3645,-57.622667
8,2019,SCS,733.35,2.727272727,Pollachius virens,44.305333,-57.590833
7,2017,SCS,54.86,4,Microgadus tomcod,45.344667,-65.300833
7,2016,SCS,44.81,88,Microgadus tomcod,45.414667,-65.116333
7,2016,SCS,44.81,140,Microgadus tomcod,45.2975,-64.918
7,2018,SCS,47.55,40,Microgadus tomcod,45.341167,-65.383667
7,2020,SCS,236.83,4,Merluccius albidus,42.807167,-63.164
7,2020,SCS,255.12,2,Merluccius albidus,43.722667,-63.756333
7,2020,SCS,252.37,12,Merluccius albidus,43.078833,-61.556
7,2020,SCS,188.37,2.4,Merluccius albidus,43.086167,-67.129333
7,2020,SCS,117.04,2,Merluccius albidus,42.725,-64.479
8,2016,SCS,327.36,2,Merluccius albidus,42.803167,-63.158167
8,2016,SCS,273.41,2,Merluccius albidus,42.938667,-62.2535
8,2016,SCS,152.7,2,Merluccius albidus,42.998167,-61.896
8,2019,SCS,793.7,2.857142857,Merluccius albidus,44.226833,-58.0245
6,2016,SCS,130.76,2,Hippoglossus hippoglossus,43.929333,-63.213
7,2018,SCS,137.16,2.142857143,Hippoglossus hippoglossus,44.161667,-63.471667
7,2019,SCS,128.02,6,Hippoglossus hippoglossus,44.135167,-63.854
7,2018,SCS,131.67,2,Hippoglossus hippoglossus,43.840833,-63.330833
6,2017,SCS,153.62,2,Hippoglossus hippoglossus,43.306667,-63.243167
6,2016,SCS,118.87,4,Hippoglossus hippoglossus,43.344667,-63.077333
7,2020,SCS,95.1,4.137931034,Hippoglossus hippoglossus,43.3245,-62.581667
7,2018,SCS,138.99,4,Hippoglossus hippoglossus,44.138667,-63.7895
7,2020,SCS,78.64,2,Hippoglossus hippoglossus,43.599833,-62.507333
7,2018,SCS,133.5,1.935483871,Hippoglossus hippoglossus,44.02,-64.036833
7,2020,SCS,97.84,2,Hippoglossus hippoglossus,43.3885,-62.219833
6,2016,SCS,143.56,2,Hippoglossus hippoglossus,43.135667,-63.168667
6,2016,SCS,88.7,4,Hippoglossus hippoglossus,43.228667,-64.041333
7,2019,SCS,126.19,4,Hippoglossus hippoglossus,43.1075,-65.514
7,2020,SCS,130.76,6,Hippoglossus hippoglossus,43.478167,-64.027833
7,2016,SCS,84.12,7.2,Hippoglossus hippoglossus,43.445,-64.782667
7,2017,SCS,120.7,4,Hippoglossus hippoglossus,43.4805,-63.970167
7,2016,SCS,83.21,2,Hippoglossus hippoglossus,43.3435,-64.8455
7,2019,SCS,71.32,8,Hippoglossus hippoglossus,42.6025,-66.0665
7,2018,SCS,158.19,2,Hippoglossus hippoglossus,43.016833,-63.500833
7,2016,SCS,111.56,2,Hippoglossus hippoglossus,42.8335,-65.7175
7,2017,SCS,107.9,6,Hippoglossus hippoglossus,43.280833,-64.7155
7,2020,SCS,66.75,4,Hippoglossus hippoglossus,43.858833,-61.724
7,2016,SCS,77.72,18,Hippoglossus hippoglossus,42.5815,-65.900333
7,2017,SCS,98.76,4,Hippoglossus hippoglossus,43.084167,-64.7235
7,2020,SCS,69.49,4,Hippoglossus hippoglossus,43.689333,-61.740333
7,2018,SCS,106.98,4,Hippoglossus hippoglossus,43.354667,-63.9445
7,2017,SCS,84.12,2,Hippoglossus hippoglossus,42.9795,-64.7395
7,2020,SCS,252.37,4,Hippoglossus hippoglossus,43.078833,-61.556
7,2018,SCS,133.5,2,Hippoglossus hippoglossus,43.658333,-64.6585
7,2018,SCS,133.5,4.8,Hippoglossus hippoglossus,43.532833,-64.539333
7,2016,SCS,81.38,4.285714286,Hippoglossus hippoglossus,42.070333,-66.273333
7,2017,SCS,118.87,6,Hippoglossus hippoglossus,42.984333,-65.495833
7,2017,SCS,126.19,2,Hippoglossus hippoglossus,42.869333,-65.648667
7,2020,SCS,67.67,2,Hippoglossus hippoglossus,43.55,-61.156
7,2016,SCS,89.61,2,Hippoglossus hippoglossus,41.896667,-66.025333
7,2017,SCS,120.7,2,Hippoglossus hippoglossus,43.578167,-66.6325
7,2018,SCS,80.47,2.857142857,Hippoglossus hippoglossus,43.314167,-64.783667
7,2017,SCS,142.65,2,Hippoglossus hippoglossus,43.748333,-66.819167
7,2019,SCS,80.47,4,Hippoglossus hippoglossus,42.012333,-66.441833
7,2018,SCS,118.87,32,Hippoglossus hippoglossus,43.221,-65.339
7,2017,SCS,89.61,4,Hippoglossus hippoglossus,43.991333,-66.552
7,2020,SCS,102.41,2,Hippoglossus hippoglossus,43.7655,-59.299333
7,2018,SCS,92.35,12,Hippoglossus hippoglossus,42.6175,-65.3345
7,2017,SCS,137.16,2,Hippoglossus hippoglossus,44.193833,-66.684167
7,2020,SCS,263.35,10,Hippoglossus hippoglossus,44.173667,-59.315167
7,2018,SCS,88.7,4,Hippoglossus hippoglossus,42.6435,-65.696667
7,2020,SCS,202.08,18,Hippoglossus hippoglossus,44.333667,-59.470333
7,2017,SCS,195.68,2.857142857,Hippoglossus hippoglossus,44.5245,-66.534
7,2020,SCS,180.14,6,Hippoglossus hippoglossus,44.1905,-60.002667
7,2018,SCS,70.41,12,Hippoglossus hippoglossus,42.742167,-66.051
7,2017,SCS,73.15,2,Hippoglossus hippoglossus,44.9865,-66.476
7,2017,SCS,78.64,2,Hippoglossus hippoglossus,44.7295,-65.912667
7,2020,SCS,68.58,4,Hippoglossus hippoglossus,44.2675,-61.015833
7,2017,SCS,69.49,2,Hippoglossus hippoglossus,44.926167,-65.471833
7,2017,SCS,67.67,5.806451613,Hippoglossus hippoglossus,45.037833,-65.285
7,2016,SCS,56.69,2.068965517,Hippoglossus hippoglossus,44.103833,-66.362667
7,2020,SCS,142.65,2,Hippoglossus hippoglossus,43.361,-64.473
7,2016,SCS,181.05,4,Hippoglossus hippoglossus,44.231,-66.758833
7,2020,SCS,149.05,2,Hippoglossus hippoglossus,43.2875,-64.326167
7,2016,SCS,81.38,4,Hippoglossus hippoglossus,44.735167,-66.669833
7,2020,SCS,95.1,2,Hippoglossus hippoglossus,42.884167,-64.587667
7,2020,SCS,103.33,4,Hippoglossus hippoglossus,42.847167,-64.57
7,2016,SCS,60.35,2,Hippoglossus hippoglossus,45.050333,-66.342
7,2020,SCS,88.7,12,Hippoglossus hippoglossus,42.9165,-64.764333
7,2018,SCS,106.98,2,Hippoglossus hippoglossus,44.4265,-66.839333
7,2018,SCS,100.58,2,Hippoglossus hippoglossus,44.905,-66.727
7,2019,SCS,76.81,2,Hippoglossus hippoglossus,45.074833,-65.834333
7,2020,SCS,86.87,26,Hippoglossus hippoglossus,42.827667,-65.9105
7,2020,SCS,70.41,16,Hippoglossus hippoglossus,42.730333,-66.064833
7,2016,SCS,69.49,4,Hippoglossus hippoglossus,45.0795,-65.603167
7,2018,SCS,78.64,2,Hippoglossus hippoglossus,45.060333,-65.573833
7,2016,SCS,98.76,2,Hippoglossus hippoglossus,44.6725,-66.061333
7,2018,SCS,88.7,2.857142857,Hippoglossus hippoglossus,44.765167,-65.936333
7,2018,SCS,104.24,2,Hippoglossus hippoglossus,44.706333,-66.016667
7,2020,SCS,72.24,8,Hippoglossus hippoglossus,43.792,-66.477167
7,2020,SCS,55.78,2,Hippoglossus hippoglossus,43.818167,-66.332167
7,2019,SCS,84.12,8.571428571,Hippoglossus hippoglossus,44.105833,-66.413
7,2019,SCS,98.76,6,Hippoglossus hippoglossus,43.444833,-66.571833
7,2020,SCS,89.61,2,Hippoglossus hippoglossus,45.018333,-65.692833
7,2018,SCS,111.56,4,Hippoglossus hippoglossus,42.641,-64.931167
7,2018,SCS,77.72,6,Hippoglossus hippoglossus,42.9715,-64.835833
7,2019,SCS,60.35,2,Hippoglossus hippoglossus,42.6275,-66.2435
7,2018,SCS,90.53,8,Hippoglossus hippoglossus,42.905333,-64.678
7,2016,SCS,183.79,2,Hippoglossus hippoglossus,42.6275,-66.756667
7,2019,SCS,95.1,8,Hippoglossus hippoglossus,42.518833,-65.559167
7,2019,SCS,84.12,2,Hippoglossus hippoglossus,42.515333,-65.684333
7,2019,SCS,90.53,6,Hippoglossus hippoglossus,42.534333,-65.6665
7,2016,SCS,62.18,4.444444444,Hippoglossus hippoglossus,42.731167,-66.097333
7,2019,SCS,80.47,6,Hippoglossus hippoglossus,42.715833,-65.935833
7,2019,SCS,67.67,4,Hippoglossus hippoglossus,42.725833,-66.078
7,2016,SCS,80.47,14,Hippoglossus hippoglossus,42.699333,-65.932
